Date,Rt,Rt upper,Rt lower
2020-03-14,,,
2020-03-15,,,
2020-03-16,,,
2020-03-17,2.0968503795297,2.57749314082196,1.66520187248685
2020-03-18,1.9801141790743,2.40471597951662,1.59625149920115
2020-03-19,1.96971374024541,2.35446046028227,1.61886514313242
2020-03-20,1.92562086235403,2.27322408743197,1.60649935771072
2020-03-21,1.95693000826465,2.27785870321374,1.66006163321922
2020-03-22,2.18181124450739,2.49120786156018,1.89266736589035
2020-03-23,1.95384310671363,2.21726332284199,1.7068672989587
2020-03-24,1.68906057526731,1.9127208740563,1.47912821007801
2020-03-25,1.55426976297003,1.75525142993036,1.36535118410379
2020-03-26,1.41704185178322,1.599510498577,1.24548184327228
2020-03-27,1.37192974000008,1.54465826842236,1.20931065319501
2020-03-28,1.13995186912515,1.29259683679333,0.996775039579483
2020-03-29,1.06683473165235,1.21268443709866,0.930209897167997
2020-03-30,1.07730717676992,1.22355948965547,0.940244446383549
2020-03-31,1.10269088212441,1.25001394025056,0.964486500696979
2020-04-01,0.995461989872745,1.13453063444887,0.865369834702876
2020-04-02,1.07316949288686,1.21752570973494,0.937805592449879
2020-04-03,1.14532333285948,1.29373774675123,1.00583463845448
2020-04-04,1.26161304753209,1.41502000339328,1.11689429298782
2020-04-05,1.31399465267646,1.46652771624648,1.16972907256786
2020-04-06,1.34935096930965,1.49900177492605,1.20746771464939
2020-04-07,1.16853777769651,1.30326975746886,1.04106168498986
2020-04-08,1.38510545491131,1.52875985803672,1.24844654474764
2020-04-09,1.26624124150727,1.39921145501717,1.13982342298064
2020-04-10,1.10432316636786,1.22511619962603,0.989717944951928
2020-04-11,0.948442920233962,1.05949222372865,0.843461873711312
2020-04-12,0.851765864944624,0.957947470846017,0.751740983073009
2020-04-13,0.947964793787891,1.06196225802193,0.840356209355423
2020-04-14,0.983611134395473,1.10082852704344,0.872906998227025
2020-04-15,0.897744821266337,1.01010001614215,0.791928597039766
2020-04-16,0.862500640972697,0.973795563043795,0.757872493831951
2020-04-17,0.802392707191759,0.911577102967022,0.700083795211494
2020-04-18,1.07522553322033,1.20382332540027,0.953797775368636
2020-04-19,1.06352269348578,1.19095148289062,0.94321095285742
2020-04-20,0.802609550691219,0.912595501978476,0.699595552264475
2020-04-21,0.960495903400838,1.08265239006884,0.845557484899379
2020-04-22,0.811594912752409,0.925256309566252,0.705287005012363
2020-04-23,0.954672445732755,1.07971279855043,0.837228288206805
2020-04-24,1.05198877378219,1.18417187369772,0.927527504875979
2020-04-25,0.797267194427465,0.912080668086363,0.690078561790431
2020-04-26,0.765972844191315,0.88053725338055,0.659291145740018
2020-04-27,0.835795535126815,0.958747967808908,0.721172850535627
2020-04-28,0.890388572198194,1.01962691577095,0.769796614609999
2020-04-29,0.937702257619715,1.07169562603267,0.812543010468488
2020-04-30,1.23101837099087,1.38477984264997,1.08618901453417
2020-05-01,1.19726220542266,1.34564248947995,1.0574380144239
2020-05-02,1.32557723186074,1.4776500679988,1.18165524600396
2020-05-03,1.33816068396653,1.48610999380811,1.19786797362149
