Date,Rt,Rt upper,Rt lower
2020-03-14,,,
2020-03-15,4.80286858066262,5.82695548263613,3.87653481021169
2020-03-16,7.46949154643421,8.41753288947492,6.5773611716369
2020-03-17,5.80243844648837,6.35442606245886,5.27520265914062
2020-03-18,3.78777037657497,4.10300102762883,3.4849735228372
2020-03-19,2.68673089226167,2.89716300626796,2.48412789648375
2020-03-20,2.87106968353573,3.05768573467871,2.69025135855657
2020-03-21,2.57135975542344,2.72241417652552,2.42455916483975
2020-03-22,2.30339922303535,2.42755290146408,2.18246080727805
2020-03-23,2.19743537781084,2.30521624174745,2.09220034363988
2020-03-24,1.90486486893455,1.99500810256679,1.81677761756043
2020-03-25,1.76003796985269,1.83962882316477,1.68218353602029
2020-03-26,1.75080409860189,1.82483408377045,1.67828640241911
2020-03-27,1.64100344964153,1.70795219855853,1.5753752051952
2020-03-28,1.5797871214008,1.6416270006152,1.51911848125044
2020-03-29,1.574487163566,1.63298984406255,1.51703724854356
2020-03-30,1.48883710739681,1.54279098420386,1.43583057515288
2020-03-31,1.42173457252174,1.47206825678422,1.37226462721067
2020-04-01,1.34639079024781,1.3934891936925,1.30009113987357
2020-04-02,1.23681002050611,1.28052617503226,1.19384285659237
2020-04-03,1.17079292962143,1.21241113153717,1.12989176241957
2020-04-04,1.07195353760212,1.11121456240481,1.03338910209558
2020-04-05,1.0309711927451,1.06927181686094,0.993359674218295
2020-04-06,0.947339795037634,0.984054829335974,0.911313364663426
2020-04-07,0.883059304213145,0.918765636422382,0.848051108159302
2020-04-08,0.857843641219763,0.893545158085698,0.822860182955872
2020-04-09,0.919415609625559,0.956989945329127,0.882583644344102
2020-04-10,0.824715776321069,0.860689633796546,0.789499537401005
2020-04-11,0.863445517285468,0.900871084950149,0.82680327030523
2020-04-12,0.796549571242576,0.833093581813847,0.760814162164165
2020-04-13,0.752819958125935,0.789077630010992,0.717403590529461
2020-04-14,0.769169724468353,0.806791715008949,0.732433974192655
2020-04-15,0.733601494432652,0.771276283588457,0.696857447866189
2020-04-16,0.639395349078209,0.675558221985933,0.604213950868904
2020-04-17,0.68349968761027,0.722284626630313,0.645770769409016
2020-04-18,0.642864359000247,0.681820218883582,0.605039140166986
2020-04-19,0.707539260196301,0.749859802756448,0.666431576046781
2020-04-20,1.30622495106078,1.36527833758269,1.24845959003458
2020-04-21,1.2181622736494,1.2736446378083,1.16389886580133
2020-04-22,1.15257377281801,1.20483216804236,1.10145843784072
2020-04-23,1.0988758539768,1.14901901139634,1.049836369739
2020-04-24,1.07625767832107,1.12534243560754,1.02825273226006
2020-04-25,1.05631481393871,1.10458057493262,1.0091127992838
2020-04-26,0.956548116821703,1.00225110347806,0.911897347964484
2020-04-27,0.478762863216524,0.511381056213094,0.447205309997275
2020-04-28,0.479145474243119,0.513574044396327,0.445895557723476
2020-04-29,0.518128013523267,0.556381481085558,0.481218924352953
2020-04-30,0.546486843879473,0.587946496304644,0.50652300883437
2020-05-01,0.537009335292991,0.580129250389304,0.495532621674393
2020-05-02,0.545363287810975,0.590911430644597,0.501617859064694
2020-05-03,0.560877146466271,0.609250862094268,0.514478023387684
2020-05-04,0.518274780311905,0.566911153957997,0.47179107342666
2020-05-05,0.532975656985167,0.584699669718258,0.48361569290932
2020-05-06,0.534416817642549,0.588741605900358,0.48268731685975
2020-05-07,0.541488544534759,0.598753184403855,0.487064736901162
2020-05-08,0.557383543382204,0.618167173186347,0.499704711839169
2020-05-09,0.565803746185124,0.629761795208076,0.505226018900728
2020-05-10,0.560201458765115,0.626604127190266,0.497469823488972
2020-05-11,0.609092885690475,0.681290828583696,0.540886364346072
2020-05-12,0.699462977960834,0.779706751220854,0.623520137059656
2020-05-13,0.704849130977906,0.787664781661518,0.626573864395182
2020-05-14,0.7435558418159,0.830767137351479,0.661118032696963
2020-05-15,0.762544282595398,0.852931364536054,0.677154198244084
2020-05-16,0.775471243824634,0.868555485849675,0.687594819983013
2020-05-17,0.769790447966811,0.864461000048434,0.6805393319282
2020-05-18,0.736870716087655,0.83155769609227,0.647833337786342
2020-05-19,0.64562657361793,0.736721435464708,0.560466598224367
2020-05-20,0.738957935804463,0.839745831753501,0.644530740486284
2020-05-21,0.788141124646626,0.895137035233045,0.687868169260083
2020-05-22,0.800214414824095,0.910132339794769,0.697279659397178
2020-05-23,0.764114275345924,0.873584117410545,0.66187915765215
2020-05-24,0.782071640803743,0.895288601921991,0.676410488143928
2020-05-25,0.812140221318427,0.930020953651819,0.702146020827836
2020-05-26,0.815650982202692,0.935967472146834,0.703506468737485
2020-05-27,0.848288682528763,0.973078960473684,0.731952662517582
2020-05-28,0.941850572230201,1.07507526771873,0.817326004698763
2020-05-29,0.988349823880539,1.12541860315289,0.860067917082278
2020-05-30,0.949269373074233,1.08354345740689,0.823763946164521
2020-05-31,0.922150348748718,1.05494809273671,0.798171793429983
2020-06-01,0.888492910884707,1.01991393344041,0.766020997042005
2020-06-02,0.845520098910024,0.97530340087107,0.724885450066539
2020-06-03,0.777851584263335,0.90456613775364,0.660578108655685
2020-06-04,0.683809353696904,0.80576984987888,0.571731538320823
2020-06-05,0.63589373166449,0.757813331334545,0.524533913789052
2020-06-06,0.639689678329511,0.767077854238612,0.523725494899075
2020-06-07,0.651801674228324,0.785609699384849,0.530331857192504
2020-06-08,0.679212215262681,0.820883496491581,0.550795351301734
2020-06-09,0.739452309619687,0.892052935561088,0.600990349053346
2020-06-10,0.80176391397001,0.96466470017031,0.653742654717646
2020-06-11,0.880435370875219,1.05406494841565,0.722238199757602
2020-06-12,0.798606723739388,0.966085980634697,0.646874010213977
2020-06-13,0.77458270413059,0.942599662342829,0.622855964860237
2020-06-14,0.819873787170753,0.996689748331591,0.660111230395264
2020-06-15,0.794696861314391,0.972313627131717,0.634775627100122
2020-06-16,0.79706508657764,0.978597672708424,0.633929517407708
2020-06-17,0.74941884404937,0.929548146530015,0.588454980858299
2020-06-18,,,
2020-06-19,,,
2020-06-20,0.895385870697485,1.10760586416126,0.705462226292671
2020-06-21,0.867170009475663,1.07862506968215,0.678507125463575
2020-06-22,0.885579519976122,1.10152364704229,0.692911433631948
2020-06-23,0.918527557174873,1.14088777892458,0.719978979170163
2020-06-24,,,
2020-06-25,,,
2020-06-26,,,
2020-06-27,,,
2020-06-28,,,
2020-06-29,,,
2020-06-30,1.06150956413697,1.31848334813199,0.832054048239288
2020-07-01,1.11038545269905,1.37176345331996,0.876298834780408
