Date,Rt,Rt upper,Rt lower
2020-03-14,,,
2020-03-15,,,
2020-03-16,,,
2020-03-17,,,
2020-03-18,,,
2020-03-19,,,
2020-03-20,,,
2020-03-21,,,
2020-03-22,,,
2020-03-23,,,
2020-03-24,2.7835968014172,3.44335134338063,2.19315767748182
2020-03-25,2.35926720915555,2.8770775296274,1.89220129076683
2020-03-26,2.73778025272379,3.22802396119114,2.28740821339559
2020-03-27,2.55719577210928,2.96570790135286,2.17857226204125
2020-03-28,2.21425383739088,2.54450737098602,1.90666430783667
2020-03-29,1.90070521563314,2.17442344928646,1.64516479639377
2020-03-30,2.00112400214722,2.25880332776408,1.75884968229719
2020-03-31,1.71446372640759,1.9329567940812,1.50890606541941
2020-04-01,1.62584243773447,1.82428111054636,1.43868226564247
2020-04-02,1.45339334699244,1.63078412002005,1.28608479197679
2020-04-03,1.37961651069061,1.54521975930303,1.22327832768539
2020-04-04,1.42295170517449,1.58538567004407,1.26918295541209
2020-04-05,1.4137002019013,1.56951932877619,1.26592132058554
2020-04-06,1.43061494159328,1.58126846929983,1.28740505803954
2020-04-07,1.48814085334977,1.63559290577894,1.34756318918302
2020-04-08,1.41903843247948,1.5565881343479,1.28776826542347
2020-04-09,1.2290532905645,1.35206735929965,1.11182973450781
2020-04-10,1.21635272963633,1.33598260083268,1.1022607083187
2020-04-11,1.2813589123307,1.40187559764376,1.16618782396506
2020-04-12,1.21082066215955,1.32508936250012,1.10163688144201
2020-04-13,1.08191715640574,1.18780570919265,0.980907486676674
2020-04-14,0.91913904060791,1.01620415928655,0.826882718420603
2020-04-15,1.00247552449764,1.1047831254017,0.905073975654422
2020-04-16,1.06950854688372,1.175612962754,0.968356746822094
2020-04-17,1.07773297758427,1.1835993590991,0.976761568753234
2020-04-18,0.938964497269832,1.03715550031529,0.845592841263247
2020-04-19,1.08010973284171,1.1858213908781,0.979268807323958
2020-04-20,1.07363645588012,1.17858687485591,0.973516080183633
2020-04-21,1.07537488432685,1.17948843762037,0.976008993670814
2020-04-22,1.00069932456047,1.10047759231955,0.905600794549837
2020-04-23,1.20716121414178,1.31647373274932,1.10252435221068
2020-04-24,1.18062355359384,1.2868695012025,1.0788950545849
2020-04-25,1.1473085032569,1.24992338319611,1.04903103074368
2020-04-26,1.07864642932597,1.17673194491853,0.98477325010797
2020-04-27,1.04895543621425,1.14494923104424,0.957109332339524
2020-04-28,1.09580022340519,1.19351004049769,1.00220843105774
2020-04-29,1.09790291069719,1.19491995000098,1.00493942353427
2020-04-30,0.938390061347794,1.02735272078312,0.853403490634025
2020-05-01,0.950499579631638,1.04050743067732,0.864510138731148
2020-05-02,0.955244805198283,1.04622228238661,0.868351372991735
2020-05-03,0.939484966167564,1.03022619026402,0.852872221804795
2020-05-04,0.883423194706831,0.972069562924724,0.798959758187992
2020-05-05,0.927511314869374,1.01941353415253,0.839893685235008
2020-05-06,0.912033336797684,1.00402234256016,0.824406341507783
2020-05-07,0.876006072817861,0.966984182492578,0.789464070457122
2020-05-08,0.855039215383099,0.946111409595461,0.768515836794578
