Date,Rt,Rt upper,Rt lower
2020-03-14,4.62454506932055,4.97009324829166,4.29128219060602
2020-03-15,3.18067827235646,3.39907182177394,2.9694399044597
2020-03-16,3.23485298240173,3.41595968163995,3.05861320213081
2020-03-17,3.28815439025772,3.4399567020293,3.13973163744057
2020-03-18,3.25749904029466,3.38223376149684,3.13507624615696
2020-03-19,2.87045558235981,2.96736478575769,2.77513347959347
2020-03-20,2.42357608723307,2.4991972028525,2.3491009806071
2020-03-21,2.87352258566585,2.94586364259642,2.80206863221396
2020-03-22,2.72552876248428,2.78581841212603,2.66588968471551
2020-03-23,2.48233054880657,2.53172181885714,2.43341919903039
2020-03-24,2.23263104703536,2.27366829278604,2.19196242846295
2020-03-25,2.14726388360932,2.18324583606129,2.11157683099044
2020-03-26,1.9041984098429,1.93476893211838,1.87386800985342
2020-03-27,1.91225197837548,1.94040280561551,1.88430403987633
2020-03-28,1.7026903138414,1.72717069808241,1.67838227284818
2020-03-29,1.677468194513,1.70019306526487,1.65489412946669
2020-03-30,1.62025436535335,1.64126010156258,1.59938206889795
2020-03-31,1.51396799319869,1.53313365435491,1.49492123378059
2020-04-01,1.39388935419738,1.4114132633793,1.37647341659744
2020-04-02,1.36235336065033,1.37905269276634,1.34575436315461
2020-04-03,1.24976080288673,1.26524327323658,1.23437234129195
2020-04-04,1.20470722539587,1.21955633844765,1.18994782370232
2020-04-05,1.1291033172251,1.14322927853214,1.11506397051374
2020-04-06,1.07436374991117,1.08799045537287,1.06082174427797
2020-04-07,1.07715298487716,1.09072527364604,1.06366450664008
2020-04-08,1.02837493036651,1.04156591693051,1.01526685721882
2020-04-09,1.06419676102064,1.07758843051472,1.05088768025385
2020-04-10,1.01969618955014,1.03274829791496,1.00672594990625
2020-04-11,1.04568719926102,1.05887796838978,1.03257797661233
2020-04-12,1.02163817211702,1.03463634923445,1.00872103726803
2020-04-13,0.99125757181811,1.00403396931251,0.978561867888193
2020-04-14,1.00176359626924,1.01462505037283,0.988983058115402
2020-04-15,1.032740827786,1.0458093639397401,1.01975333563558
2020-04-16,1.00259882784062,1.01544028218884,0.989837971992668
2020-04-17,1.05723112600033,1.07040689770913,1.04413583302782
2020-04-18,1.03990445293042,1.05291050537289,1.02697812412663
2020-04-19,0.989229193271124,1.00185487443372,0.976682479533734
2020-04-20,1.00557948596462,1.01832020941439,0.992917871674105
2020-04-21,0.992288005499286,1.0049505858217,0.979704610083376
2020-04-22,0.940505939606608,0.952843614538683,0.928247563211517
2020-04-23,0.90947642953663,0.921681820838633,0.897351281400863
2020-04-24,0.883648768810351,0.89580007808719,0.871579304593863
2020-04-25,0.825007021763897,0.836896302087984,0.813201637167776
2020-04-26,0.872099518575662,0.884545025734801,0.859740982566462
2020-04-27,0.861117901594356,0.873666247537392,0.848659084425609
2020-04-28,0.859404842774368,0.872108991692509,0.846792633147855
2020-04-29,0.852734955750517,0.865569882409095,0.839994592611547
2020-04-30,0.860166415918573,0.873246053029559,0.84718412683605
2020-05-01,0.820354061518104,0.833307893210113,0.807500319631982
2020-05-02,0.839082174984884,0.852412128508871,0.825855837552692
2020-05-03,0.828450850204128,0.841919034436824,0.81508978027186
2020-05-04,0.799612691924228,0.813066854729118,0.786269244934247
2020-05-05,0.730198143050609,0.743314307200495,0.717197140865251
2020-05-06,0.765912908343599,0.779712781841889,0.752234568149694
