Date,Rt,Rt upper,Rt lower
2020-03-14,,,
2020-03-15,,,
2020-03-16,,,
2020-03-17,,,
2020-03-18,,,
2020-03-19,,,
2020-03-20,,,
2020-03-21,,,
2020-03-22,,,
2020-03-23,,,
2020-03-24,,,
2020-03-25,2.160622341521,2.61622239752302,1.74807249899971
2020-03-26,2.00855731155248,2.4065885436317,1.6460611886933
2020-03-27,2.16183226257674,2.53432768634696,1.81857300338666
2020-03-28,2.17618138994475,2.51220645086099,1.86397503650834
2020-03-29,2.01209565288893,2.30185508718754,1.74157934006991
2020-03-30,1.90484927355619,2.16107798357728,1.66458170247616
2020-03-31,1.83604543554161,2.06720700085437,1.61841327599649
2020-04-01,1.67390396446991,1.87820868269761,1.48121115071102
2020-04-02,1.49186693142097,1.67293379240157,1.32103671952057
2020-04-03,1.52926059010107,1.70411870997365,1.36374509819087
2020-04-04,1.45145317418297,1.61395412296426,1.2974627008544
2020-04-05,1.47345372813306,1.63016933775179,1.32455495145588
2020-04-06,1.4357435011293,1.58384317573842,1.2948185518874
2020-04-07,1.49370373592523,1.63849086702306,1.35552654885322
2020-04-08,1.26910815364184,1.39678274584883,1.1474728688405
2020-04-09,1.36093245950759,1.48936765082805,1.23821259200447
2020-04-10,1.08748048020105,1.19905496676996,0.981283627017214
2020-04-11,1.07055953311221,1.18010554355744,0.966279985371359
2020-04-12,1.19646149453424,1.31188627280932,1.08628228689984
2020-04-13,1.47807963347481,1.60401605148757,1.35722410356439
2020-04-14,1.68108322861297,1.80937688879595,1.55744475984871
2020-04-15,1.80150082759172,1.92572231289311,1.68136592868274
2020-04-16,1.46234976191191,1.56613147598567,1.36207867547354
2020-04-17,1.53517499273762,1.63633755050618,1.43719738777607
2020-04-18,1.91435003252222,2.02187367380309,1.80972499719239
2020-04-19,1.76756297574656,1.86276394467349,1.67482567697934
2020-04-20,1.64454492697244,1.72963904025412,1.56156850153662
2020-04-21,1.54151402524788,1.61901609886857,1.46588733005197
2020-04-22,1.5302022849014,1.60355126478162,1.45854737244015
2020-04-23,1.48727118812521,1.5561222813675,1.41995704852495
2020-04-24,1.50979003408369,1.57602090880347,1.44496176028233
2020-04-25,1.40188473022186,1.46276660309417,1.34227954325171
2020-04-26,1.61195532438144,1.67468376343413,1.55040810448046
2020-04-27,1.45409116544691,1.51052236737226,1.3987197623804
2020-04-28,1.34279461829699,1.39457580393536,1.29197984384635
2020-04-29,1.28264844568069,1.33166123099749,1.23454225114732
2020-04-30,1.29888827168872,1.34694567141687,1.25169206543717
2020-05-01,1.22322440404431,1.26862685163784,1.17863812499286
2020-05-02,1.2607639317259,1.30586803944409,1.21644182017567
2020-05-03,1.10801279002844,1.14934507690091,1.06742716322402
2020-05-04,1.07015522748067,1.11032114536373,1.03071928757653
2020-05-05,0.959614727690851,0.997509096611229,0.922444274247883
2020-05-06,0.915459905650341,0.952672888736059,0.87897830530913
2020-05-07,0.852951713473744,0.889294689251834,0.817356745869118
2020-05-08,0.907770039678395,0.945882509515221,0.870430743637854
