Date,Rt,Rt upper,Rt lower
2020-03-14,,,
2020-03-15,,,
2020-03-16,,,
2020-03-17,,,
2020-03-18,,,
2020-03-19,2.39735893148245,2.97358489050734,1.8824423956479
2020-03-20,2.08171625250415,2.55282672720094,1.65807537507482
2020-03-21,2.56198484062131,3.03215905504128,2.13092643893372
2020-03-22,2.70866724846086,3.13071555993481,2.31678875824969
2020-03-23,2.28645644183017,2.62010284870737,1.97524335798915
2020-03-24,2.24349894757472,2.5360830815162,1.96861730601128
2020-03-25,2.0506017911867,2.3008835457187,1.81454510129893
2020-03-26,2.69514548609134,2.95423288882658,2.44779276242326
2020-03-27,2.22678172621193,2.43121758343526,2.03120630614018
2020-03-28,2.33650662763221,2.52229384086448,2.1577329700759
2020-03-29,2.01795826424514,2.17161827593468,1.86986190602532
2020-03-30,1.91288211813802,2.04863772887634,1.78171871714463
2020-03-31,1.64079178220355,1.75656793403421,1.5289102185344
2020-04-01,1.38704479635309,1.48724032997128,1.29029708304814
2020-04-02,1.11214856142559,1.19884852470544,1.02865975443971
2020-04-03,1.07528739409806,1.1598386424751,0.993893814013319
2020-04-04,0.759936145696104,0.831170943173054,0.69185085554795
2020-04-05,0.812362174304648,0.887922260829647,0.740118087359385
2020-04-06,0.694134491108651,0.766125743222635,0.625648974193268
2020-04-07,0.652270545507843,0.724498636908728,0.583785879651285
2020-04-08,0.697630763948731,0.775366297690128,0.623948096084509
2020-04-09,0.675402134042922,0.754619715029881,0.600520505692353
2020-04-10,0.645755365398711,0.725941461910607,0.570201558981191
2020-04-11,0.93681415013223,1.03659638080279,0.842015778407657
2020-04-12,0.685451707870639,0.771924576527954,0.604049503319394
2020-04-13,0.730771161398975,0.822229150689061,0.644635944307074
2020-04-14,0.782717843268042,0.880291884429317,0.690801434036521
2020-04-15,0.769949562994466,0.868887134109922,0.676915209726567
2020-04-16,0.88836279854082,0.996789993345465,0.786098193806601
2020-04-17,0.978389866426446,1.09334495376257,0.869737214035269
2020-04-18,0.831669201535774,0.937875902388973,0.731762429159225
2020-04-19,0.894530222476928,1.00604285694498,0.789483420865946
2020-04-20,0.8153298563318,0.923293372826702,0.713992978510175
2020-04-21,0.832193494383298,0.943127973524285,0.728110908556031
2020-04-22,0.847636926158149,0.961655877248316,0.740720505928452
2020-04-23,0.838731244166406,0.953939863580127,0.730841916146539
2020-04-24,0.745670920691591,0.856270788982557,0.642621772554927
2020-04-25,0.624461938875284,0.72863826496217,0.528220845918037
2020-04-26,0.661763685688606,0.773333454197947,0.558775862284822
2020-04-27,0.855001939531621,0.986240658798685,0.73301446830668
2020-04-28,0.831485471783482,0.963059539463533,0.709453222155358
2020-04-29,1.0853039761467,1.23692378127365,0.943470802496944
2020-04-30,0.895683390376946,1.03276202560615,0.768241140201365
2020-05-01,1.06144598424304,1.2108373481003,0.921764783498667
2020-05-02,0.993044902754587,1.13718363311647,0.858549433545557
2020-05-03,0.83060657410087,0.962455800856072,0.708347174209815
2020-05-04,0.758619797700117,0.886975719280371,0.640169694100142
