Date,Rt,Rt upper,Rt lower
2020-03-14,3.42869924316872,3.77143665156431,3.10207559490931
2020-03-15,2.92364990250304,3.18148804703845,2.67656421129562
2020-03-16,2.79825551101885,3.01117458244877,2.59304021521078
2020-03-17,2.70530951828034,2.8843782490277,2.53190297143231
2020-03-18,2.50675761761789,2.6552047575369,2.3625236655032
2020-03-19,2.08311204841368,2.20146432080919,1.96798612053966
2020-03-20,1.91794542663756,2.02055998749648,1.81796919950902
2020-03-21,2.27357789392537,2.37622958572563,2.17316228268889
2020-03-22,2.21693037952398,2.30770706711884,2.1279506174889
2020-03-23,2.27774372383848,2.35995314211216,2.19697203963461
2020-03-24,1.96141781089455,2.02949519133214,1.89448611127989
2020-03-25,2.14070996460389,2.20556808965938,2.07680665254983
2020-03-26,2.2015365624992,2.26102991982233,2.14282563057871
2020-03-27,1.75372105130394,1.80136088510252,1.70671098789712
2020-03-28,1.90649127306037,1.95257702910649,1.86094842720552
2020-03-29,1.8044439096099,1.84587439555035,1.76347727702218
2020-03-30,1.63559508806796,1.67214972336043,1.59943894650416
2020-03-31,1.51286753688086,1.54598009669484,1.48010856231643
2020-04-01,1.33294588250985,1.36258925702327,1.3036240800929
2020-04-02,1.24508074112113,1.27285377880023,1.2176098869195
2020-04-03,1.30062643489065,1.32841918318947,1.2731235070206
2020-04-04,1.06907049329442,1.09363674273272,1.0447795091449
2020-04-05,1.03939624060696,1.06343386671413,1.01562966556273
2020-04-06,0.996624563064312,1.02017726603883,0.973343186945364
2020-04-07,1.08608788271101,1.11072891652986,1.06171949175713
2020-04-08,1.09534490643616,1.11995126160126,1.07100815871802
2020-04-09,0.989186360481954,1.01235326314221,0.966283969752834
2020-04-10,0.98644459719567,1.00959334141547,0.963560678480305
2020-04-11,0.9825473015662,1.00573049231196,0.959630762103824
2020-04-12,1.02287892181915,1.04659207810658,0.99943380070726
2020-04-13,0.987751505509508,1.01102565280305,0.964744694158662
2020-04-14,0.907296495070587,0.929623750245645,0.885236946723681
2020-04-15,0.869904541446122,0.891977007032846,0.84810485282918
2020-04-16,0.925265993708558,0.948359773854769,0.902453007638382
2020-04-17,0.875405338386142,0.898078989510438,0.853017644309386
2020-04-18,0.974291815720071,0.998484775804927,0.950391527007167
2020-04-19,0.899541656612623,0.922889123414702,0.876489252292536
2020-04-20,0.846228152775944,0.869057482674318,0.823698559865871
2020-04-21,0.852510351510844,0.875793529005546,0.829536599791717
2020-04-22,0.856493994554713,0.880205968862769,0.833101397932783
2020-04-23,0.864291845631919,0.888460365919973,0.840452082268809
2020-04-24,0.870965946573193,0.895558387806186,0.846711243647063
2020-04-25,0.73917440969507,0.762131769472327,0.716563376291233
2020-04-26,0.806456195530092,0.831038918777004,0.782237544860471
2020-04-27,0.929035661298817,0.956000107114243,0.902451723668381
2020-04-28,0.925893940493063,0.952998339137823,0.899175268393301
2020-04-29,0.978262148311157,1.00624701363734,0.950666589654469
2020-04-30,0.94642443123738,0.973992790341929,0.91924648791948
2020-05-01,0.998057452463071,1.02645878995985,0.970049170649935
2020-05-02,1.06689531124863,1.09626105435288,1.03792283488577
2020-05-03,0.914788038442143,0.941792545603359,0.888171022447656
2020-05-04,0.939095016815226,0.96661024782772,0.91197170142987
2020-05-05,0.950309906100884,0.978215714248007,0.922802449137547
2020-05-06,0.867665889171663,0.894470718553314,0.841263310321484
2020-05-07,0.976445235148067,1.00522775734881,0.948075122377905
2020-05-08,0.966684197967029,0.995451590952927,0.938332884427178
2020-05-09,0.96574251236401,0.994541259353597,0.937361146553494
2020-05-10,1.09521864625332,1.12596924275183,1.06488801917259
2020-05-11,1.04816453773971,1.07798863191734,1.01875314665329
2020-05-12,1.07183015377013,1.10176283890918,1.0423041069094101
2020-05-13,1.15628848146342,1.18715602005989,1.12582202970633
2020-05-14,1.03139010015685,1.06010958252289,1.00305965410263
2020-05-15,1.02981796485825,1.05835669217711,1.0016640033303
2020-05-16,1.10715988307222,1.13670230740017,1.07800115283276
2020-05-17,1.05595763332189,1.08453657704061,1.02775510655612
2020-05-18,1.04222033914722,1.07041947925939,1.01439250943906
2020-05-19,1.02758206962104,1.05548303037191,1.00004976952331
2020-05-20,1.02750385542697,1.05533644613513,1.00003816014084
2020-05-21,1.0243242647999,1.05205232047531,0.996961487214285
2020-05-22,0.991513005531604,1.01873730942289,0.964652412477704
2020-05-23,0.886877010400093,0.912657160531308,0.861461204258807
2020-05-24,0.992956392435505,1.02053664701161,0.965748821896508
2020-05-25,1.04987714232493,1.07833467554808,1.02179498876444
2020-05-26,1.03789073598679,1.06602604349161,1.0101265925061
2020-05-27,0.986676838954419,1.01397939290297,0.959741844751919
