Date,Rt,Rt upper,Rt lower
2020-07-13,1.19270132235214,1.41439182574471,0.989671931607139
2020-07-14,1.33883557263239,1.56867366909739,1.12697526028069
2020-07-15,1.23081248376215,1.44447800518345,1.03403332045071
2020-07-16,1.23103269861891,1.43931929620797,1.03882053762808
2020-07-17,1.12390616836202,1.31901305967145,0.944218914317565
2020-07-18,1.26405331941532,1.46794996074999,1.07520962404973
2020-07-19,1.16391757849862,1.35544088816561,0.986798042540353
2020-07-20,1.17539877099818,1.36438048690991,1.00032681765091
2020-07-21,1.08370782556614,1.26263963176729,0.91827536649281
2020-07-22,1.10162209606373,1.28048686270096,0.936043006903913
2020-07-23,1.12690548183223,1.30635603166706,0.960545484103867
2020-07-24,1.16279082946149,1.34287701943987,0.995505562883973
2020-07-25,1.03004614503655,1.19728948920679,0.875225264902471
2020-07-26,1.00944973587409,1.17444118860079,0.856789363867792
2020-07-27,1.05868350811664,1.22780824186319,0.901932714819483
2020-07-28,1.07669538809795,1.24653941952757,0.919132712656766
2020-07-29,0.997696328569185,1.16022430607956,0.847277767471687
2020-07-30,0.895539390452036,1.04984568448049,0.753344182681522
2020-07-31,1.02148244552511,1.18788525886576,0.867477749664805
2020-08-01,0.98534769803214,1.14916000820592,0.833973075261191
2020-08-02,1.05840861498025,1.22803239051434,0.901232369267451
2020-08-03,0.990831871144642,1.15442885933927,0.839577308701985
2020-08-04,0.983913809409506,1.14692530076847,0.83323969643814
2020-08-05,0.996273600860057,1.16076907710088,0.844188335983409
2020-08-06,1.09080481150398,1.26287454333031,0.931177375197876
2020-08-07,1.03514233938302,1.20157349478005,0.880961140780645
2020-08-08,1.05071758813817,1.21750690314458,0.896059407254147
2020-08-09,1.05529360431113,1.22176159709665,0.900862847470082
2020-08-10,1.03192319738743,1.19572911933498,0.880031417596475
2020-08-11,0.988429021263081,1.14838826056519,0.840314927080372
2020-08-12,1.0985667535624,1.26719150995288,0.941828652696473
2020-08-13,1.13162329462993,1.30135431982203,0.973601541529375
2020-08-14,1.07714846635461,1.24056491111084,0.925126588315617
2020-08-15,1.05939843989734,1.22012199104736,0.90988168760615
2020-08-16,0.890765211488178,1.03784011897947,0.754786236420352
2020-08-17,0.85004496194705,0.995438138280178,0.715985784149091
2020-08-18,0.844900664880427,0.99268894026546906,0.708874536035778
2020-08-19,0.740443759176624,0.88176436305096,0.611312262217584
2020-08-20,0.638836883279702,0.774292614425118,0.516245229841624
2020-08-21,0.65434855958247,0.797117572428627,0.525495624495515
